Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
58,Marquez Valdes-Scantling,1,2,41,41.0,41,1,0,0,0,0,0,1,5.1,5.1,0.2%,BUF,10,2021
59,Randall Cobb,3,4,21,7.0,8,0,0,0,0,0,0,1,5.1,5.1,0.0%,FA,10,2021
60,Jamison Crowder,3,5,20,6.7,9,0,0,0,0,0,0,1,5.0,5.0,0.1%,WAS,10,2021
61,Mecole Hardman Jr.,2,3,27,13.5,27,1,0,1,3,0,0,1,5.0,5.0,0.2%,KC,10,2021
62,Braxton Berrios,3,3,19,6.3,7,0,0,0,0,0,0,1,4.9,4.9,0.4%,MIA,10,2021
63,Courtland Sutton,2,3,29,14.5,26,1,0,0,0,0,0,1,4.9,4.9,84.8%,DEN,10,2021
64,Tyler Johnson,3,5,17,5.7,8,0,0,0,0,0,0,1,4.7,4.7,0.0%,LAR,10,2021
65,Tim Patrick,3,6,14,4.7,7,0,0,0,0,0,0,1,4.4,4.4,0.9%,DET,10,2021
66,Tyler Lockett,2,8,23,11.5,16,0,0,0,0,0,0,1,4.3,4.3,67.6%,SEA,10,2021
67,Olamide Zaccheaus,2,7,22,11.0,13,0,0,0,0,0,0,1,4.2,4.2,0.1%,WAS,10,2021
68,Nelson Agholor,2,4,21,10.5,11,0,0,0,0,0,0,1,4.1,4.1,0.6%,BAL,10,2021
69,Jaelon Darden,1,2,29,29.0,29,1,0,0,0,0,0,1,3.9,3.9,0.0%,CLE,10,2021
70,Odell Beckham Jr.,2,3,18,9.0,13,0,0,0,0,0,0,1,3.8,3.8,4.8%,MIA,10,2021
71,Brandon Zylstra,2,2,18,9.0,10,0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,10,2021
72,Trinity Benson,2,3,17,8.5,5,0,0,0,0,0,0,1,3.7,3.7,0.0%,FA,10,2021
73,N'Keal Harry,1,1,26,26.0,26,1,0,0,0,0,0,1,3.6,3.6,0.0%,MIN,10,2021
74,Cole Beasley,2,2,15,7.5,8,0,0,0,0,0,0,1,3.5,3.5,0.0%,FA,10,2021
75,A.J. Brown,1,4,16,16.0,16,0,0,1,7,0,0,1,3.3,3.3,100.0%,PHI,10,2021
76,Zay Jones,1,3,22,22.0,22,1,0,0,0,0,0,1,3.2,3.2,1.3%,ARI,10,2021
77,Rondale Moore,2,4,10,5.0,7,0,0,1,1,0,0,1,3.1,3.1,0.2%,ATL,10,2021
78,Cam Sims,2,2,10,5.0,6,0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,10,2021
79,Zach Pascal,2,2,9,4.5,12,0,0,0,0,0,0,1,2.9,2.9,0.0%,ARI,10,2021
80,Laquon Treadwell,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,IND,10,2021
81,Noah Brown,1,1,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.7%,WAS,10,2021
82,DeSean Jackson,1,1,38,38.0,38,1,0,0,0,0,1,1,2.8,2.8,0.6%,FA,10,2021
83,Keelan Cole Sr.,1,6,18,18.0,18,0,0,0,0,0,0,1,2.8,2.8,0.0%,FA,10,2021
84,Ashton Dulin,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,IND,10,2021
85,Marcus Kemp,1,1,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.0%,FA,10,2021
86,Donovan Peoples-Jones,1,5,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.1%,DET,10,2021
87,Frank Darby,1,3,14,14.0,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,FA,10,2021
88,Dax Milne,2,2,22,11.0,15,0,0,0,0,0,1,1,2.2,2.2,0.0%,FA,10,2021
89,Nick Westbrook-Ikhine,1,1,10,10.0,10,0,0,0,0,0,0,1,2.0,2.0,0.1%,TEN,10,2021
90,Terrace Marshall Jr.,0,2,0,0.0,0,0,0,0,0,0,0,1,2.0,2.0,0.0%,SF,10,2021
91,Chester Rogers,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,FA,10,2021
92,Ben Skowronek,1,5,8,8.0,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,PIT,10,2021
93,Malik Turner,1,1,7,7.0,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,SF,10,2021
94,Allen Lazard,1,4,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.8%,NYJ,10,2021
95,Adam Humphries,1,1,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,10,2021
96,T.Y. Hilton,1,5,5,5.0,5,0,0,0,0,0,0,1,1.5,1.5,3.0%,FA,10,2021
97,Jalen Reagor,1,2,12,12.0,12,0,0,1,-8,0,0,1,1.4,1.4,0.0%,NE,10,2021
98,A.J. Green,1,5,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.6%,FA,10,2021
99,Jauan Jennings,1,2,3,3.0,3,0,0,0,0,0,0,1,1.3,1.3,0.7%,SF,10,2021
100,Dez Fitzpatrick,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,10,2021
101,Tajae Sharpe,1,1,0,0.0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%,FA,10,2021
102,Dee Eskridge,1,2,-4,-4.0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,MIA,10,2021
103,Jalen Guyton,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,LV,10,2021
104,Malik Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYJ,10,2021
105,Greg Dortch,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%,ARI,10,2021
106,Antoine Wesley,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
107,Preston Williams,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
108,Penny Hart,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
109,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
110,Anthony Schwartz,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,MIA,10,2021
111,K.J. Osborn,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%,NE,10,2021
112,Freddie Swain,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
113,Cody White,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SEA,10,2021
114,Dan Chisena,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,ARI,10,2021
115,Maurice Ffrench,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
116,J.J. Koski,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
117,Dillon Stoner,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
118,Tavon Austin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,FA,10,2021
119,Matthew Slater,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
120,Andre Roberts,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
121,JoJo Natson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
122,Dede Westbrook,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
123,Mack Hollins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,BUF,10,2021
124,Christian Blake,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
125,KhaDarel Hodge,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,ATL,10,2021
126,Russell Gage,0,3,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
127,Ty Montgomery II,0,0,0,0.0,0,0,0,1,2,0,0,1,0.0,0.0,0.0%,FA,10,2021
128,Kevin White,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
129,Diontae Spencer,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
130,Alex Erickson,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
131,Rashard Higgins,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,10,2021
132,Sammy Watkins,1,3,7,7.0,7,0,0,0,0,0,1,1,-0.3,-0.3,0.0%,FA,10,2021
